src,dst,workspace,layer,edge_kind,weight,evidence_status,why
ROOT-WS-DIAGNOSTICS,DOCK-TREE-WS-DIAGNOSTICS,WS-DIAGNOSTICS,optimized,contains,0.12,designed_target,Прямой вход и обязательный shell.
ROOT-WS-DIAGNOSTICS,DOCK-INSPECTOR-WS-DIAGNOSTICS,WS-DIAGNOSTICS,optimized,contains,0.12,designed_target,Прямой вход и обязательный shell.
ROOT-WS-DIAGNOSTICS,DOCK-STATUS-WS-DIAGNOSTICS,WS-DIAGNOSTICS,optimized,contains,0.12,designed_target,Прямой вход и обязательный shell.
ROOT-WS-DIAGNOSTICS,DI-SCR-01,WS-DIAGNOSTICS,optimized,navigates,0.18,designed_target,Рабочее пространство раскрывается в режимы/экраны.
DI-SCR-01,DI-HEADER,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-01,DI-BROWSER,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-01,DI-SUMMARY,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-01,DI-STATUS,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
ROOT-WS-DIAGNOSTICS,DI-SCR-02,WS-DIAGNOSTICS,optimized,navigates,0.18,designed_target,Рабочее пространство раскрывается в режимы/экраны.
DI-SCR-02,DI-HEADER,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-02,DI-BROWSER,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-02,DI-MANIFEST,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-02,DI-INSPECTOR,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-02,DI-STATUS,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
ROOT-WS-DIAGNOSTICS,DI-SCR-03,WS-DIAGNOSTICS,optimized,navigates,0.18,designed_target,Рабочее пространство раскрывается в режимы/экраны.
DI-SCR-03,DI-HEADER,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-03,DI-SUMMARY,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-03,DI-HEALTH,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-03,DI-INSPECTOR,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-03,DI-STATUS,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
ROOT-WS-DIAGNOSTICS,DI-SCR-04,WS-DIAGNOSTICS,optimized,navigates,0.18,designed_target,Рабочее пространство раскрывается в режимы/экраны.
DI-SCR-04,DI-HEADER,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-04,DI-CONTENTS,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-04,DI-INSPECTOR,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-04,DI-STATUS,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
ROOT-WS-DIAGNOSTICS,DI-SCR-05,WS-DIAGNOSTICS,optimized,navigates,0.18,designed_target,Рабочее пространство раскрывается в режимы/экраны.
DI-SCR-05,DI-HEADER,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-05,DI-HEALTH,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-05,DI-INSPECTOR,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-05,DI-STATUS,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
ROOT-WS-DIAGNOSTICS,DI-SCR-06,WS-DIAGNOSTICS,optimized,navigates,0.18,designed_target,Рабочее пространство раскрывается в режимы/экраны.
DI-SCR-06,DI-HEADER,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-06,DI-BROWSER,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-06,DI-SUMMARY,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-06,DI-ACTIONS,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-06,DI-STATUS,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
ROOT-WS-DIAGNOSTICS,DI-SCR-07,WS-DIAGNOSTICS,optimized,navigates,0.18,designed_target,Рабочее пространство раскрывается в режимы/экраны.
DI-SCR-07,DI-HEADER,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-07,DI-ACTIONS,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-07,DI-STATUS,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-07,DI-INSPECTOR,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
ROOT-WS-DIAGNOSTICS,DI-SCR-08,WS-DIAGNOSTICS,optimized,navigates,0.18,designed_target,Рабочее пространство раскрывается в режимы/экраны.
DI-SCR-08,DI-HEADER,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-08,DI-SUMMARY,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-08,DI-ACTIONS,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-08,DI-INSPECTOR,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-SCR-08,DI-STATUS,WS-DIAGNOSTICS,optimized,contains,0.05,designed_target,Экран содержит region.
DI-HEADER,DI-TXT-TITLE,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEADER,DI-BADGE-BUNDLE-MODE,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEADER,DI-BADGE-LAST-BUNDLE,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEADER,DI-BADGE-LAST-SHA,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEADER,DI-BADGE-READY-SOURCE,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEADER,DI-BADGE-HEALTH,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEADER,DI-BTN-COLLECT,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEADER,DI-BTN-OPEN-LATEST,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEADER,DI-BTN-RERUN-SELFCHECK,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEADER,DI-BTN-SHOW-EVIDENCE,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEADER,DI-BTN-HELP,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEADER,DI-BTN-PARAMETERS,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEADER,DI-BTN-INSTRUMENTS,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-BROWSER,DI-TXT-BROWSER,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-BROWSER,DI-TREE-SOURCES,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-BROWSER,DI-CARD-SELECTED-RUN,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-BROWSER,DI-BADGE-RUN-ID,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-BROWSER,DI-BADGE-RUN-MODE,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-BROWSER,DI-BADGE-OBJECTIVE,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-BROWSER,DI-BADGE-BASELINE,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-BROWSER,DI-BTN-IMPORT-AN,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-BROWSER,DI-BTN-IMPORT-AM,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-BROWSER,DI-LIST-WARNINGS,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-BROWSER,DI-BADGE-MANIFEST-ID,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-BROWSER,DI-BADGE-MANIFEST-COUNTS,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-BROWSER,DI-LIST-HISTORY,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-SUMMARY,DI-TXT-SUMMARY,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-SUMMARY,DI-CARD-HEALTH,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-SUMMARY,DI-CARD-SELFCHECK,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-SUMMARY,DI-CARD-TRIAGE,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-SUMMARY,DI-CARD-AUTOSAVE,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-SUMMARY,DI-BADGE-GEOM,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-SUMMARY,DI-BADGE-WORKSPACE,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-SUMMARY,DI-BADGE-HELPER,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-SUMMARY,DI-BADGE-FRESHNESS,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-SUMMARY,DI-MSG-OVERVIEW,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-MANIFEST,DI-TXT-MANIFEST,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-MANIFEST,DI-FILTER-CLASS,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-MANIFEST,DI-FILTER-SOURCE,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-MANIFEST,DI-FILTER-STATUS,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-MANIFEST,DI-BTN-MERGE,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-MANIFEST,DI-BTN-DEDUPE,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-MANIFEST,DI-TABLE-MANIFEST,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-MANIFEST,DI-BTN-INCLUDE-ALL,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-MANIFEST,DI-BTN-CLEAR-OPTIONAL,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-MANIFEST,DI-BTN-RELOAD-POINTERS,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-MANIFEST,DI-BTN-SHOW-GAPS,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-MANIFEST,DI-BADGE-SOURCE-COUNT,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-MANIFEST,DI-BADGE-DERIVED-COUNT,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-MANIFEST,DI-BADGE-RUNTIME-COUNT,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-CONTENTS,DI-TXT-CONTENTS,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-CONTENTS,DI-CHK-UI-LOGS,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-CONTENTS,DI-CHK-RUN-ARTIFACTS,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-CONTENTS,DI-CHK-ANIM-CAPTURE,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-CONTENTS,DI-CHK-SYSTEM-INFO,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-CONTENTS,DI-CHK-PERF-TRACE,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-CONTENTS,DI-CHK-BROWSER-TRACE,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-CONTENTS,DI-CHK-RELEASE-META,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-CONTENTS,DI-CHK-SOURCE-ARTS,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-CONTENTS,DI-CHK-DERIVED-ARTS,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-CONTENTS,DI-CHK-RUNTIME-ARTS,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-CONTENTS,DI-TXT-SIZE-EST,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-CONTENTS,DI-BADGE-SIZE-EST,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-CONTENTS,DI-INPUT-NOTES,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEALTH,DI-TXT-HEALTH,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEALTH,DI-BADGE-HEALTH-STATUS,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEALTH,DI-BADGE-TRIAGE-STATUS,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEALTH,DI-BADGE-GEOMETRY,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEALTH,DI-BADGE-EXPORT-VALID,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEALTH,DI-BTN-OPEN-HEALTH,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEALTH,DI-BTN-OPEN-TRIAGE,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEALTH,DI-BTN-STANDARD-SELFCHECK,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEALTH,DI-BTN-FULL-SELFCHECK,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEALTH,DI-BADGE-STD-STATUS,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEALTH,DI-BADGE-FULL-STATUS,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEALTH,DI-VIEW-HEALTH-MD,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEALTH,DI-VIEW-TRIAGE-MD,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEALTH,DI-LIST-EVIDENCE-GAPS,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-HEALTH,DI-LIST-HELPER-ERRORS,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-ACTIONS,DI-TXT-ACTIONS,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-ACTIONS,DI-BTN-BUILD,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-ACTIONS,DI-BTN-OPEN-BUNDLE,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-ACTIONS,DI-BTN-OPEN-FOLDER,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-ACTIONS,DI-BTN-COPY-PATH,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-ACTIONS,DI-BTN-COPY-SHA,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-ACTIONS,DI-BTN-EXPORT-MANIFEST,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-ACTIONS,DI-BTN-SEND-MANUAL,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-ACTIONS,DI-INPUT-SEND-TARGET,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-ACTIONS,DI-BADGE-SEND-READY,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-ACTIONS,DI-LIST-BUILD-PHASES,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-ACTIONS,DI-LIST-BUILD-OUTPUTS,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-INSPECTOR,DI-TXT-INSPECTOR,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-INSPECTOR,DI-BADGE-SELECTED-TYPE,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-INSPECTOR,DI-BADGE-SELECTED-SOURCE,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-INSPECTOR,DI-BADGE-PRODUCER,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-INSPECTOR,DI-VIEW-HELP,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-INSPECTOR,DI-VIEW-PROPERTIES,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-INSPECTOR,DI-LIST-WARNING-LINKS,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-INSPECTOR,DI-LIST-ARTIFACT-POINTERS,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-INSPECTOR,DI-BTN-OPEN-ARTIFACT,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-INSPECTOR,DI-BTN-SHOW-IN-FOLDER,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-STATUS,DI-BADGE-PHASE,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-STATUS,DI-PROGRESS-BUILD,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-STATUS,DI-TXT-STATUS-MSG,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-STATUS,DI-BADGE-WORKSPACE-DIR,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-STATUS,DI-BADGE-UI-LOG-DIR,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-STATUS,DI-BADGE-HELPER-PY,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-STATUS,DI-BADGE-LATEST-POINTER,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-STATUS,DI-BADGE-AUTOSAVE,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
DI-STATUS,DI-BADGE-SESSION-STATUS,WS-DIAGNOSTICS,optimized,contains,0.03,designed_target,Region contains element.
ROOT-WS-DIAGNOSTICS,FIELDGROUP-WS-DIAGNOSTICS-scope_selected_context,WS-DIAGNOSTICS,optimized,contains,0.07,designed_target,Workspace contains field groups.
ROOT-WS-DIAGNOSTICS,FIELDGROUP-WS-DIAGNOSTICS-scope_diagnostics_manifest,WS-DIAGNOSTICS,optimized,contains,0.07,designed_target,Workspace contains field groups.
ROOT-WS-DIAGNOSTICS,FIELDGROUP-WS-DIAGNOSTICS-scope_bundle,WS-DIAGNOSTICS,optimized,contains,0.07,designed_target,Workspace contains field groups.
ROOT-WS-DIAGNOSTICS,FIELDGROUP-WS-DIAGNOSTICS-scope_latest_bundle,WS-DIAGNOSTICS,optimized,contains,0.07,designed_target,Workspace contains field groups.
ROOT-WS-DIAGNOSTICS,FIELDGROUP-WS-DIAGNOSTICS-scope_health,WS-DIAGNOSTICS,optimized,contains,0.07,designed_target,Workspace contains field groups.
ROOT-WS-DIAGNOSTICS,FIELDGROUP-WS-DIAGNOSTICS-scope_selfcheck,WS-DIAGNOSTICS,optimized,contains,0.07,designed_target,Workspace contains field groups.
ROOT-WS-DIAGNOSTICS,FIELDGROUP-WS-DIAGNOSTICS-scope_runtime_env,WS-DIAGNOSTICS,optimized,contains,0.07,designed_target,Workspace contains field groups.
ROOT-WS-DIAGNOSTICS,FIELDGROUP-WS-DIAGNOSTICS-scope_autosave,WS-DIAGNOSTICS,optimized,contains,0.07,designed_target,Workspace contains field groups.
ROOT-WS-DIAGNOSTICS,FIELDGROUP-WS-DIAGNOSTICS-scope_bundle_policy,WS-DIAGNOSTICS,optimized,contains,0.07,designed_target,Workspace contains field groups.
ROOT-WS-DIAGNOSTICS,FIELDGROUP-WS-DIAGNOSTICS-scope_send,WS-DIAGNOSTICS,optimized,contains,0.07,designed_target,Workspace contains field groups.
FIELDGROUP-WS-DIAGNOSTICS-scope_selected_context,DI-FLD-RUN-ID,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_selected_context,DI-FLD-RUN-CONTRACT-HASH,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_selected_context,DI-FLD-OBJECTIVE-HASH,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_selected_context,DI-FLD-BASELINE-HASH,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_selected_context,DI-FLD-SUITE-SNAPSHOT-HASH,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_diagnostics_manifest,DI-FLD-EVIDENCE-MANIFEST-ID,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_diagnostics_manifest,DI-FLD-EVIDENCE-SOURCE-COUNT,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_diagnostics_manifest,DI-FLD-EVIDENCE-DERIVED-COUNT,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_diagnostics_manifest,DI-FLD-EVIDENCE-RUNTIME-COUNT,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_diagnostics_manifest,DI-FLD-TRUTH-WARNING-COUNT,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_diagnostics_manifest,DI-FLD-MISSING-ARTIFACT-COUNT,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_bundle,DI-FLD-BUNDLE-MODE,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_bundle,DI-FLD-BUNDLE-ID,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_bundle,DI-FLD-BUILD-PHASE,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_bundle,DI-FLD-BUILD-PROGRESS,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_bundle,DI-FLD-BUILD-ERROR-TEXT,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_latest_bundle,DI-FLD-LATEST-BUNDLE-PATH,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_latest_bundle,DI-FLD-LATEST-BUNDLE-SHA256,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_latest_bundle,DI-FLD-LATEST-BUNDLE-SIZE,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_latest_bundle,DI-FLD-LATEST-BUNDLE-CREATED-UTC,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_latest_bundle,DI-FLD-LATEST-BUNDLE-FRESHNESS,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_health,DI-FLD-HEALTH-STATUS,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_health,DI-FLD-TRIAGE-STATUS,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_health,DI-FLD-GEOMETRY-ACCEPTANCE-STATUS,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_health,DI-FLD-EXPORT-VALIDATION-STATUS,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_selfcheck,DI-FLD-SELFCHECK-STANDARD-STATUS,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_selfcheck,DI-FLD-SELFCHECK-FULL-STATUS,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_selfcheck,DI-FLD-WORKSPACE-CONTRACT-STATUS,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_runtime_env,DI-FLD-PYTHON-EXECUTABLE,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_runtime_env,DI-FLD-PREFERRED-HELPER-PYTHON,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_runtime_env,DI-FLD-PYTHON-PREFIX,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_runtime_env,DI-FLD-PYTHON-BASE-PREFIX,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_runtime_env,DI-FLD-VENV-ACTIVE,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_runtime_env,DI-FLD-EFFECTIVE-WORKSPACE,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
